route_id,service_id,trip_id,direction_id,shape_id
62,SEPT23-SEPSU23-Sunday-39,91218728,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218729,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218730,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218731,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218732,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218733,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218734,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218735,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218736,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218737,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218738,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218739,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218740,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218741,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218742,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218743,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218744,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218745,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218746,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218747,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218748,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218749,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218750,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218751,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218752,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218753,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218754,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218755,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218756,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218757,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218758,0,622126
62,SEPT23-SEPSU23-Sunday-39,91218759,1,622107
62,SEPT23-SEPSU23-Sunday-39,91218760,0,622126
61,SEPT23-SEPSU23-Sunday-39,91218761,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218762,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218763,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218764,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218765,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218766,1,614277
61,SEPT23-SEPSU23-Sunday-39,91218767,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218768,1,614225
61,SEPT23-SEPSU23-Sunday-39,91218769,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218770,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218771,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218772,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218773,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218774,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218775,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218776,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218777,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218778,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218779,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218780,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218781,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218782,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218783,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218784,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218785,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218786,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218787,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218788,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218789,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218790,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218791,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218792,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218793,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218794,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218795,1,614225
61,SEPT23-SEPSU23-Sunday-39,91218796,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218797,1,614225
61,SEPT23-SEPSU23-Sunday-39,91218798,0,614293
61,SEPT23-SEPSU23-Sunday-39,91218799,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218800,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218801,1,614225
61,SEPT23-SEPSU23-Sunday-39,91218802,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218803,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218804,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218805,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218806,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218807,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218808,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218809,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218810,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218811,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218812,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218813,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218814,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218815,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218816,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218817,1,614277
61,SEPT23-SEPSU23-Sunday-39,91218818,0,614293
61,SEPT23-SEPSU23-Sunday-39,91218819,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218820,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218821,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218822,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218823,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218824,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218825,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218826,1,614225
61,SEPT23-SEPSU23-Sunday-39,91218827,0,614293
61,SEPT23-SEPSU23-Sunday-39,91218828,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218829,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218830,0,614294
61,SEPT23-SEPSU23-Sunday-39,91218831,1,614224
61,SEPT23-SEPSU23-Sunday-39,91218832,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218833,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218834,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218835,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218836,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218837,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218838,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218839,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218840,0,614287
61,SEPT23-SEPSU23-Sunday-39,91218841,1,614225
61,SEPT23-SEPSU23-Sunday-39,91218842,0,614289
61,SEPT23-SEPSU23-Sunday-39,91218843,1,614223
61,SEPT23-SEPSU23-Sunday-39,91218844,1,614223
6,SEPT23-SEPSU23-Sunday-39,91218845,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218846,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218847,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218848,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218849,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218850,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218851,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218852,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218853,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218854,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218855,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218856,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218857,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218858,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218859,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218860,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218861,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218862,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218863,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218864,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218865,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218866,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218867,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218868,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218869,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218870,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218871,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218872,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218873,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218874,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218875,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218876,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218877,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218878,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218879,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218880,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218881,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218882,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218883,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218884,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218885,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218886,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218887,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218888,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218889,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218890,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218891,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218892,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218893,0,61006
6,SEPT23-SEPSU23-Sunday-39,91218894,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218895,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218896,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218897,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218898,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218899,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218900,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218901,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218902,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218903,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218904,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218905,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218906,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218907,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218908,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218909,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218910,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218911,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218912,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218913,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218914,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218915,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218916,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218917,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218918,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218919,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218920,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218921,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218922,0,61006
6,SEPT23-SEPSU23-Sunday-39,91218923,0,61006
6,SEPT23-SEPSU23-Sunday-39,91218924,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218925,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218926,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218927,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218928,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218929,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218930,1,60979
6,SEPT23-SEPSU23-Sunday-39,91218931,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218932,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218933,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218934,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218935,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218936,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218937,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218938,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218939,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218940,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218941,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218942,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218943,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218944,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218945,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218946,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218947,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218948,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218949,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218950,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218951,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218952,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218953,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218954,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218955,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218956,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218957,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218958,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218959,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218960,1,60977
6,SEPT23-SEPSU23-Sunday-39,91218961,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218962,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218963,0,61005
6,SEPT23-SEPSU23-Sunday-39,91218964,0,61004
6,SEPT23-SEPSU23-Sunday-39,91218965,1,60978
6,SEPT23-SEPSU23-Sunday-39,91218966,1,60977
58,SEPT23-SEPSU23-Sunday-39,91218967,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218968,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218969,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218970,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218971,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218972,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218973,0,580506
58,SEPT23-SEPSU23-Sunday-39,91218974,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218975,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218976,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218977,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218978,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218979,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218980,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218981,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218982,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218983,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218984,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218985,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218986,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218987,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218988,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218989,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218990,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218991,1,580523
58,SEPT23-SEPSU23-Sunday-39,91218992,0,580527
58,SEPT23-SEPSU23-Sunday-39,91218993,1,580526
58,SEPT23-SEPSU23-Sunday-39,91218994,0,580528
58,SEPT23-SEPSU23-Sunday-39,91218995,1,580526
58,SEPT23-SEPSU23-Sunday-39,91218996,0,580528
58,SEPT23-SEPSU23-Sunday-39,91218997,1,580526
58,SEPT23-SEPSU23-Sunday-39,91218998,0,580528
58,SEPT23-SEPSU23-Sunday-39,91218999,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219000,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219001,1,580523
58,SEPT23-SEPSU23-Sunday-39,91219002,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219003,1,580523
58,SEPT23-SEPSU23-Sunday-39,91219004,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219005,1,580523
58,SEPT23-SEPSU23-Sunday-39,91219006,0,580506
58,SEPT23-SEPSU23-Sunday-39,91219007,1,580523
58,SEPT23-SEPSU23-Sunday-39,91219008,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219009,1,580523
58,SEPT23-SEPSU23-Sunday-39,91219010,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219011,1,580523
58,SEPT23-SEPSU23-Sunday-39,91219012,0,580527
58,SEPT23-SEPSU23-Sunday-39,91219013,1,580523
56,SEPT23-SEPSU23-Sunday-39,91219014,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219015,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219016,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219017,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219018,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219019,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219020,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219021,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219022,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219023,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219024,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219025,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219026,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219027,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219028,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219029,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219030,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219031,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219032,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219033,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219034,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219035,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219036,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219037,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219038,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219039,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219040,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219041,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219042,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219043,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219044,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219045,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219046,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219047,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219048,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219049,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219050,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219051,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219052,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219053,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219054,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219055,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219056,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219057,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219058,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219059,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219060,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219061,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219062,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219063,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219064,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219065,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219066,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219067,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219068,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219069,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219070,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219071,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219072,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219073,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219074,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219075,1,560574
56,SEPT23-SEPSU23-Sunday-39,91219076,0,560571
56,SEPT23-SEPSU23-Sunday-39,91219077,1,560574
55,SEPT23-SEPSU23-Sunday-39,91219078,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219079,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219080,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219081,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219082,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219083,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219084,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219085,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219086,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219087,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219088,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219089,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219090,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219091,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219092,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219093,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219094,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219095,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219096,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219097,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219098,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219099,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219100,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219101,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219102,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219103,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219104,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219105,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219106,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219107,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219108,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219109,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219110,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219111,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219112,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219113,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219114,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219115,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219116,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219117,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219118,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219119,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219120,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219121,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219122,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219123,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219124,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219125,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219126,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219127,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219128,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219129,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219130,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219131,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219132,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219133,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219134,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219135,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219136,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219137,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219138,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219139,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219140,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219141,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219142,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219143,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219144,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219145,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219146,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219147,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219148,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219149,0,550402
55,SEPT23-SEPSU23-Sunday-39,91219150,1,550261
55,SEPT23-SEPSU23-Sunday-39,91219151,0,550258
55,SEPT23-SEPSU23-Sunday-39,91219152,1,550315
55,SEPT23-SEPSU23-Sunday-39,91219153,0,550402
54,SEPT23-SEPSU23-Sunday-39,91219154,0,540185
54,SEPT23-SEPSU23-Sunday-39,91219155,0,540185
54,SEPT23-SEPSU23-Sunday-39,91219156,0,540185
54,SEPT23-SEPSU23-Sunday-39,91219157,0,540185
53,SEPT23-SEPSU23-Sunday-39,91219158,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219159,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219160,0,530239
53,SEPT23-SEPSU23-Sunday-39,91219161,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219162,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219163,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219164,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219165,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219166,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219167,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219168,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219169,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219170,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219171,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219172,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219173,0,530239
53,SEPT23-SEPSU23-Sunday-39,91219174,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219175,0,530238
53,SEPT23-SEPSU23-Sunday-39,91219176,1,530271
53,SEPT23-SEPSU23-Sunday-39,91219177,0,530238
